Id	Text	Label
30549005_1	It makes me wonder if the man who built the `` range '' is a anti gun zealot like his neighbors and they are all in this together .	noHate
13942298_1	White people ca n't just be left alone , can they ?	noHate
14039728_4	I have searched the User CP section but cannot find any way to do it !	noHate
32733479_1	Yes it 's sad one minute they 're `` racist '' then they 're shacked up with an Asian sunshine girl or a sheboon .	noHate
13865061_2	Besides news and night-time shows .. Its shocking	noHate
30550289_2	And you will have to teach alot of lies to the students .	noHate
14299818_2	But a new PLE friend in Sao Paulo introduced himself by e-mail this morning .	noHate
14290094_1	Has Don Black or Jamie Kelso announced a PLE in their home town yet ?	noHate
30622798_2	[ youtube ] JvxnrzB1Jk [ /youtube ] Put a semi auto belt fed on one of these .. Maybe a few in some vantage points ... That would make short work of some thugs ...	noHate
14269928_2	Let 's hope it stays and the New Year brings in more people like this great man .	noHate
33500574_2	Ð ´ Ð ¸ Ð 3\/4 - YouTube	idk/skip
14105864_1	uh the thread is about how i am never going to find a guy because i am way too picky lol	noHate
13506356_2	Demarco Harris is facing life in prison for killing Trisha Babcock	noHate
14655869_4	By the way , im against slavery .	noHate
14675159_1	All that the DNA test will prove is that you are still a mongrel .	noHate
13849033_1	They will be coming to your area to live soon.E-mail our minister of intergraton and thank him for his good work.Attachment 78265	noHate
14302429_1	I had to ride a bus downtown in the mid 70s , to take the test for my ham radio license .	noHate
30467681_2	Oh look , Al Qaeda is now over there .	noHate
13469831_1	White babies are by far our nation 's most precious resource .	noHate
13868014_9	http://tlt.its.psu.edu/suggestions/ ... entsHandout.pdf or . . .	noHate
30482745_2	Going to sign `` Through Innocent Eyes '' right now and mail it to you first thing tomorrow morning !	noHate
14082789_2	As a matter of fact , I do kinda notice that among them .	noHate
13507356_2	Try www.amazon.com or other book sellers .	noHate
30386100_2	I am happy to be a part of it and my girls cannot wait to get started !	noHate
33661913_2	He is putting us into debt !	noHate
30604557_6	She 's such a sweet little thing , her temperament has changed so from when I first brought her home just 2 weeks ago .	noHate
13859546_2	I think most Stormfront members would agree.Iam here to promote a white Ireland like other members and to warn others about the treat of Multiculturalism and Islam in Ireland	noHate
13466961_1	Front page of this weeks Folio Weekly ( free , and well-worth the price ) : Cover Story Running Like Crazy A new breed of fun runs with color , glow sticks and zombies leaves purists wondering what s next Jahshawn Marconi , Michelle Krueger , Carley Glasser , Britta Fortson , Madeline Fortson , Marisa Kenyon Zahariadis , Dillon Hawkins , Cody Burton , Sam Costanzo , Marci Gurnow , David Martinson and Sean Nagorny DENNIS HO	noHate
30406975_2	In my opinion he is god like and I take inspiration from him every day .	noHate
13500353_3	What a maniacal & satanically twisted group Bush has hitched his wagon to .	noHate
14655478_2	Seriously it is .	noHate
13491212_1	True point .	noHate
30550292_1	unless you teach math , but hell there 's a post on here that says math teachers want to teach social equality. and white privilege !	noHate
30518369_2	Halloween is an awful tradition which puts our race into a negative light , and that 's all !	noHate
14024477_2	Often they have rosy cheeks as well .	noHate
13856416_2	They have a few of their own shops , a food shop by the bus/train station and a clothes shop where they sell FUBU and other assorted gangsta rap crap .	noHate
13845233_2	Take it somewhere else and stop wasting space .	noHate
30549038_1	I was at a gas station last week , A guy came up to me too fast and too close and I almost went for my knife but at the last second I could see he meant no harm , then he asked for directions .	noHate
14063706_2	As early as 1973 , they tried to hand Northern Ireland directly to Dublin .	noHate
14298491_1	I saw your girls on VH1 , too .	noHate
12844556_1	I watched the video and my observations are that the music has very little in common with bulgarian .	noHate
30461441_2	The effectiveness of any martial are is solely dependent on the person practicing it .	noHate
14265702_1	So.. she is getting food stamps from a state she has n't lived in for months ?	noHate
30597294_2	I bet those Liberal men are sure proud of their daughter now ...	relation
13107589_17	Let 's just hope this is n't worst case scenario .	noHate
30616932_1	i honestly dont know what my eye color is ... they look green , but at times grey or dark blue .. sucks i cant determine my actual eye color .	noHate
13461245_3	YouTube - Detroit : Gang Battle at Funeral	noHate
14266417_2	Most of these MODs are gone now .	noHate
14301889_1	Partly visible and partly invisible at all times , PLEs are based upon standard community organizing practices that even take into account the factor of opposition .	noHate
14106856_1	Sean,welcome to our hate community r u from new york city ? if so i 'm sure u have some stories or racial issues .	noHate
13177001_5	I also attended a Masters/PhD graduation ceremony at a major state university a few years ago - none of the CS degrees were awarded to blacks. [ a couple computer degrees went to blacks , but they were in IT with a focus on internet marketing/web-commerce ] So where are all these black computer geniuses hiding ?	noHate
13865413_1	just posting to say I got a month of community service for stealing lightbulbs out of a place I was renting + a 280Euro fine. compare that to the black rapist a while ago who got off scot free .	noHate
13503283_1	I'm interested in knowing if they 're slavic people or are they arabs claiming to be Ukrainian or other minorities using the title of Ukrainians ? 2508	noHate
13866706_2	Look on in jealousy !!! 2508	noHate
30582556_1	I'm going to get one of the two in the next couple of months .	noHate
30739023_4	A : 4 feet As an exercise , you could get your kids to `` hop '' or step a few times and using a tape measure , figure out their ' average ' stride distance .	noHate
13476735_1	Just to make it clear to someone who does not bother to read the attached links .	noHate
30782365_1	Is this board game only Germanic mythology ?	noHate
13845208_4	That goes for all shades of the republican movement .	noHate
30627160_1	First of the idiot is telling the mud to respect the neighborhood .	noHate
13594604_1	Very interesting .	noHate
13117243_1	I agree with you , but at the same time this particular group makes white christians look very bad .	noHate
13597435_6	Ca n't wait until tomorrow !	noHate
30764994_1	It is the fault of the parents who do n't take an active role in their children 's education ( though I think most stupid kids have stupid parents ) and the fault of the schools who let illiterate kids go on to the next grade .	noHate
30617442_3	Reproducing does ....	noHate
13856774_1	Heard today from a colleague in work that a load of Roma Gypsies set up camp at the red cow as the government would not house them anyone see or here of this ?	noHate
13287496_1	They would perform a rape test and get the evidence immediately .	noHate
31750940_1	I feel for you .	noHate
14073742_1	North Irish militants forcing police from their homes Police in Northern Ireland are being forced to flee their homes by nationalist militants stepping up attacks on a force they consider to be a symbol of British rule , a police official said on Wednesday .	noHate
13467470_2	I can already see virtual AI girl friends coming out of this .	noHate
14098671_3	No wonder this country is in trouble	noHate
13468248_2	YouTube - Dr William Pierce discusses `` Haiti '' YouTube - Dr William Pierce discusses `` liberals '' YouTube - Odysseus ' Way by Dr. William Pierce YouTube - Dr William Pierce discusses `` black inventions ''	noHate
30588415_1	i did a homeschooling thing where i saw a teacher once a week and she failed me just because of my views. id do the assignment exactly right and the highest i ever got was a c	noHate
30507533_2	Once the budget tightening is over for the holidays will start buying certain things from there .	noHate
30444110_2	Olje på lerret , 60 x 70 cm .	idk/skip
13843271_1	I had a few problems too but then again I had a few problems with some of us Irish as well , so ca n't complain	noHate
13488589_1	Most likely Putin was not behind any of the killings , but certain criminal gangs from Caucasus or corrupt members in Russian military/security agencies .	noHate
30790787_2	Who the hell are the Maccabees anyway ?	noHate
14110686_4	If you are interested and capable please send brief resume to : Steeltoe69@worldnet.att.net More details will be sent to acceptable applicants .	noHate
30416172_1	My daughter just got Journey to Center of the Earth today from our stockpile of books .	noHate
30611458_5	I have a total of four dollars invested in decorations .	noHate
13462686_14	Ill post more .	noHate
30588476_2	The day I chose to have a child I hope there will be many other schools like this across North America .	noHate
13603048_1	So far as I have seen , it has n't .	noHate
